date,day_of_week,WeekStatus,NSM,Load_Type,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor
2018-11-23 10:45:00,Friday,Weekday,38700,Maximum_Load,59.94206508471382,21.237,0.093,0.030008,74.24,91.31
2018-11-23 11:00:00,Friday,Weekday,39600,Medium_Load,28.718921552066973,8.657,0.901,0.01431,83.11,90.15
2018-11-23 11:15:00,Friday,Weekday,40500,Maximum_Load,59.81340196357161,18.976,2.854,0.029872,79.05,99.2
2018-11-23 11:30:00,Friday,Weekday,41400,Maximum_Load,54.41591164893487,21.043,1.93,0.027175,90.79,96.94
2018-11-23 11:45:00,Friday,Weekday,42300,Medium_Load,18.62580856320959,6.151,0.831,0.00923,96.67,93.8
2018-11-23 12:00:00,Friday,Weekday,43200,Maximum_Load,57.24188460728402,20.121,0.605,0.028613,77.54,99.0
2018-11-23 12:15:00,Friday,Weekday,44100,Maximum_Load,51.650568876374244,10.738,1.326,0.025886,67.82,99.67
2018-11-23 12:30:00,Friday,Weekday,45000,Maximum_Load,53.91385563527472,19.362,1.169,0.026879,86.24,97.88
2018-11-23 12:45:00,Friday,Weekday,45900,Maximum_Load,54.81361651841093,15.59,1.754,0.02758,97.03,97.49
2018-11-23 13:00:00,Friday,Weekday,46800,Maximum_Load,55.0060801637695,11.219,0.396,0.027566,67.0,92.21
2018-11-23 13:15:00,Friday,Weekday,47700,Medium_Load,26.93132081579868,9.962,0.59,0.013584,77.66,91.11
2018-11-23 13:30:00,Friday,Weekday,48600,Medium_Load,22.229804715498062,8.699,0.773,0.01128,78.21,91.57
2018-11-23 13:45:00,Friday,Weekday,49500,Medium_Load,26.87958552618567,8.619,0.708,0.013372,66.68,99.61
2018-11-23 14:00:00,Friday,Weekday,50400,Maximum_Load,54.42918404605016,20.562,0.338,0.027105,86.51,92.96
2018-11-23 14:15:00,Friday,Weekday,51300,Maximum_Load,62.80639718922162,15.005,1.69,0.031417,73.41,92.53
2018-11-23 14:30:00,Friday,Weekday,52200,Maximum_Load,50.22949293230442,16.112,1.847,0.025355,87.83,95.76
2018-11-23 14:45:00,Friday,Weekday,53100,Light_Load,8.382476830707796,2.43,0.278,0.004033,77.72,92.91
2018-11-23 15:00:00,Friday,Weekday,54000,Medium_Load,26.844551226970673,5.565,1.056,0.013424,79.07,95.17
2018-11-23 15:15:00,Friday,Weekday,54900,Medium_Load,23.76638264317585,7.736,0.412,0.012006,93.31,97.22
2018-11-23 15:30:00,Friday,Weekday,55800,Maximum_Load,53.278558575879224,16.796,2.081,0.026568,78.47,91.24
2018-11-23 15:45:00,Friday,Weekday,56700,Medium_Load,28.97365077368682,6.055,0.868,0.01478,92.9,96.9
2018-11-23 16:00:00,Friday,Weekday,57600,Light_Load,10.52289476079946,2.542,0.389,0.005441,91.8,95.52
2018-11-23 16:15:00,Friday,Weekday,58500,Maximum_Load,52.60365085384821,13.567,1.199,0.026383,71.39,92.63
2018-11-23 16:30:00,Friday,Weekday,59400,Medium_Load,20.551234477703417,4.911,0.199,0.010315,97.37,96.12
2018-11-23 16:45:00,Friday,Weekday,60300,Maximum_Load,56.765304556740084,18.735,2.812,0.028336,73.7,99.22
2018-11-23 17:00:00,Friday,Weekday,61200,Medium_Load,25.968330053456135,7.955,1.053,0.012864,83.65,93.02
2018-11-23 17:15:00,Friday,Weekday,62100,Light_Load,9.71280746287313,2.656,0.37,0.004818,66.46,96.24
2018-11-23 17:30:00,Friday,Weekday,63000,Light_Load,7.6063893383808265,2.179,0.35,0.003897,90.52,92.36
2018-11-23 17:45:00,Friday,Weekday,63900,Maximum_Load,57.57631909084645,22.641,2.805,0.02888,79.93,95.2
2018-11-23 18:00:00,Friday,Weekday,64800,Medium_Load,29.80111484223143,6.627,0.555,0.014706,75.36,96.57
2018-11-23 18:15:00,Friday,Weekday,65700,Medium_Load,29.591366342164484,7.026,0.128,0.01481,86.58,98.26
2018-11-23 18:30:00,Friday,Weekday,66600,Maximum_Load,52.54324752564451,16.163,1.832,0.026384,93.78,96.58
2018-11-23 18:45:00,Friday,Weekday,67500,Light_Load,15.498804663203185,6.13,0.669,0.007926,66.89,99.79
2018-11-23 19:00:00,Friday,Weekday,68400,Medium_Load,26.974537913475366,9.382,0.933,0.013618,76.27,96.52
2018-11-23 19:15:00,Friday,Weekday,69300,Medium_Load,20.720503547170374,7.544,0.575,0.010433,76.43,93.0
2018-11-23 19:30:00,Friday,Weekday,70200,Medium_Load,26.311968212970417,9.119,0.718,0.013034,96.18,98.76
2018-11-23 19:45:00,Friday,Weekday,71100,Maximum_Load,55.68852369240578,12.009,0.389,0.027885,85.84,91.19
2018-11-23 20:00:00,Friday,Weekday,72000,Light_Load,7.650237150700002,1.979,0.082,0.003905,92.19,95.1
2018-11-23 20:15:00,Friday,Weekday,72900,Medium_Load,24.389919884518967,7.512,0.205,0.012242,87.09,94.56
2018-11-23 20:30:00,Friday,Weekday,73800,Medium_Load,27.106618297287213,5.757,0.553,0.013631,90.37,95.58
2018-11-23 20:45:00,Friday,Weekday,74700,Maximum_Load,57.11837133171711,15.978,1.51,0.028591,92.08,97.52
2018-11-23 21:00:00,Friday,Weekday,75600,Light_Load,6.239973418682279,1.51,0.156,0.003134,86.1,92.44
2018-11-23 21:15:00,Friday,Weekday,76500,Light_Load,6.392466403080496,2.112,0.091,0.003156,76.54,94.9
2018-11-23 21:30:00,Friday,Weekday,77400,Maximum_Load,53.27499200254445,11.704,0.515,0.02655,81.84,95.86
2018-11-23 21:45:00,Friday,Weekday,78300,Medium_Load,24.475652577876147,8.745,0.732,0.012226,91.63,94.83
2018-11-23 22:00:00,Friday,Weekday,79200,Light_Load,10.659337692588378,3.349,0.175,0.005395,70.7,94.7
2018-11-23 22:15:00,Friday,Weekday,80100,Medium_Load,28.607630405874666,7.856,0.134,0.014397,78.78,93.85
2018-11-23 22:30:00,Friday,Weekday,81000,Medium_Load,24.3571324008255,5.553,0.727,0.012219,66.84,96.1
2018-11-23 22:45:00,Friday,Weekday,81900,Light_Load,11.296786068538731,3.777,0.446,0.005602,82.97,94.84
2018-11-23 23:00:00,Friday,Weekday,82800,Medium_Load,26.325081713691674,9.681,0.074,0.013029,81.41,94.51
2018-11-23 23:15:00,Friday,Weekday,83700,Medium_Load,25.39913336100246,9.388,0.424,0.012735,91.8,97.92
2018-11-23 23:30:00,Friday,Weekday,84600,Light_Load,13.602594764188135,3.072,0.132,0.006733,87.89,98.79
2018-11-23 23:45:00,Friday,Weekday,85500,Light_Load,8.987345683994231,3.559,0.313,0.004477,80.61,94.33
2018-11-24 00:00:00,Saturday,Weekend,0,Light_Load,3.4775624403715257,0.919,0.153,0.001887,82.97,97.16
2018-11-24 00:15:00,Saturday,Weekend,900,Medium_Load,12.596776709768344,3.127,0.114,0.006449,69.45,98.93
2018-11-24 00:30:00,Saturday,Weekend,1800,Light_Load,1.972577113606589,0.541,0.091,0.000883,92.38,90.17
2018-11-24 00:45:00,Saturday,Weekend,2700,Medium_Load,11.147308738220465,3.18,0.157,0.005588,67.1,90.35
2018-11-24 01:00:00,Saturday,Weekend,3600,Light_Load,4.02319461871441,1.276,0.039,0.002015,75.61,94.63
2018-11-24 01:15:00,Saturday,Weekend,4500,Light_Load,4.651871040601839,1.442,0.227,0.002101,95.31,96.39
2018-11-24 01:30:00,Saturday,Weekend,5400,Light_Load,3.994751437745182,0.933,0.155,0.001739,94.99,90.84
2018-11-24 01:45:00,Saturday,Weekend,6300,Medium_Load,9.677707740893611,2.476,0.172,0.004804,73.58,90.88
2018-11-24 02:00:00,Saturday,Weekend,7200,Light_Load,2.447786520206242,0.853,0.07,0.001245,97.81,93.1
2018-11-24 02:15:00,Saturday,Weekend,8100,Light_Load,3.07143661724067,0.746,0.084,0.001669,97.56,93.93
2018-11-24 02:30:00,Saturday,Weekend,9000,Medium_Load,11.780541892023829,3.989,0.081,0.005971,97.46,93.81
2018-11-24 02:45:00,Saturday,Weekend,9900,Light_Load,1.881805244027288,0.661,0.088,0.000906,65.53,96.16
2018-11-24 03:00:00,Saturday,Weekend,10800,Medium_Load,13.38452573576203,4.694,0.382,0.006748,80.21,96.8
2018-11-24 03:15:00,Saturday,Weekend,11700,Light_Load,4.093455883240693,1.425,0.15,0.002075,75.07,99.35
2018-11-24 03:30:00,Saturday,Weekend,12600,Light_Load,4.056108659251426,1.022,0.162,0.002036,66.17,93.69
2018-11-24 03:45:00,Saturday,Weekend,13500,Light_Load,3.4256730321543025,0.974,0.097,0.001737,75.87,90.57
2018-11-24 04:00:00,Saturday,Weekend,14400,Medium_Load,9.46576518308099,2.781,0.161,0.004679,93.97,90.44
2018-11-24 04:15:00,Saturday,Weekend,15300,Light_Load,3.788330736574543,1.476,0.102,0.001749,75.39,96.71
2018-11-24 04:30:00,Saturday,Weekend,16200,Medium_Load,12.476611238596567,3.317,0.61,0.006181,80.04,99.75
2018-11-24 04:45:00,Saturday,Weekend,17100,Light_Load,3.4530083232201374,1.339,0.139,0.001745,87.36,93.14
2018-11-24 05:00:00,Saturday,Weekend,18000,Light_Load,5.132421737892613,1.923,0.257,0.002752,65.4,90.68
2018-11-24 05:15:00,Saturday,Weekend,18900,Light_Load,3.577946134374281,1.263,0.025,0.001743,79.49,96.71
2018-11-24 05:30:00,Saturday,Weekend,19800,Medium_Load,12.404885981865268,4.186,0.062,0.006259,97.21,90.05
2018-11-24 05:45:00,Saturday,Weekend,20700,Light_Load,3.511449245404586,1.051,0.124,0.001886,69.03,94.57
2018-11-24 06:00:00,Saturday,Weekend,21600,Maximum_Load,25.708209971342686,5.751,0.854,0.012953,93.14,95.65
2018-11-24 06:15:00,Saturday,Weekend,22500,Medium_Load,12.641323149318168,3.758,0.201,0.006436,86.24,94.5
2018-11-24 06:30:00,Saturday,Weekend,23400,Maximum_Load,23.702732426245905,4.854,0.516,0.011798,98.7,97.6
2018-11-24 06:45:00,Saturday,Weekend,24300,Maximum_Load,26.076357257248763,7.766,0.237,0.013045,67.27,99.24
2018-11-24 07:00:00,Saturday,Weekend,25200,Maximum_Load,26.635500561552057,8.691,0.5,0.01313,95.98,95.34
2018-11-24 07:15:00,Saturday,Weekend,26100,Medium_Load,14.457898261272044,4.055,0.671,0.007155,88.35,97.86
2018-11-24 07:30:00,Saturday,Weekend,27000,Maximum_Load,25.284799107670064,5.692,0.459,0.012637,75.95,90.2
2018-11-24 07:45:00,Saturday,Weekend,27900,Medium_Load,8.564686789079028,2.905,0.089,0.004374,83.33,92.29
2018-11-24 08:00:00,Saturday,Weekend,28800,Maximum_Load,22.740465100649402,8.378,0.301,0.011292,80.61,99.64
2018-11-24 08:15:00,Saturday,Weekend,29700,Maximum_Load,23.96823806805455,7.869,0.603,0.012076,91.87,91.99
2018-11-24 08:30:00,Saturday,Weekend,30600,Medium_Load,13.210499640084828,4.174,0.314,0.006515,75.41,95.64
2018-11-24 08:45:00,Saturday,Weekend,31500,Maximum_Load,28.205033041892282,8.03,0.135,0.01421,72.55,95.63
2018-11-24 09:00:00,Saturday,Weekend,32400,Medium_Load,10.890256894780201,3.642,0.06,0.005459,98.04,97.35
2018-11-24 09:15:00,Saturday,Weekend,33300,Maximum_Load,25.260207291572748,6.639,0.302,0.012618,74.82,95.41
2018-11-24 09:30:00,Saturday,Weekend,34200,Maximum_Load,21.640835765288216,6.837,0.791,0.010731,95.29,93.11
2018-11-24 09:45:00,Saturday,Weekend,35100,Maximum_Load,26.08192232125103,6.956,0.588,0.013276,89.59,90.34
2018-11-24 10:00:00,Saturday,Weekend,36000,Maximum_Load,25.371711969830674,8.208,0.152,0.012634,72.51,96.26
2018-11-24 10:15:00,Saturday,Weekend,36900,Maximum_Load,24.843545798640115,7.288,0.846,0.012429,66.75,95.74
2018-11-24 10:30:00,Saturday,Weekend,37800,Maximum_Load,23.863259528503946,5.865,0.015,0.012004,85.6,94.33
2018-11-24 10:45:00,Saturday,Weekend,38700,Maximum_Load,24.70290060535915,6.278,0.736,0.012035,97.25,96.41
2018-11-24 11:00:00,Saturday,Weekend,39600,Maximum_Load,23.338911771984584,8.063,0.404,0.011689,87.93,91.17
2018-11-24 11:15:00,Saturday,Weekend,40500,Maximum_Load,24.004503385392766,5.613,0.058,0.011985,65.31,92.53
2018-11-24 11:30:00,Saturday,Weekend,41400,Maximum_Load,23.44141434142115,6.049,0.144,0.011624,69.3,97.65
2018-11-24 11:45:00,Saturday,Weekend,42300,Maximum_Load,23.789939692541186,8.2,0.89,0.011832,80.68,91.59
2018-11-24 12:00:00,Saturday,Weekend,43200,Maximum_Load,23.60006425020086,4.85,0.291,0.011767,93.32,98.54
2018-11-24 12:15:00,Saturday,Weekend,44100,Maximum_Load,25.979843937748768,5.21,0.354,0.012967,85.97,93.77
2018-11-24 12:30:00,Saturday,Weekend,45000,Medium_Load,9.868979666573,2.752,0.24,0.005052,97.58,99.87
2018-11-24 12:45:00,Saturday,Weekend,45900,Medium_Load,11.376801581920459,4.435,0.089,0.005722,94.28,94.21
2018-11-24 13:00:00,Saturday,Weekend,46800,Maximum_Load,23.686877079794066,4.962,1.147,0.011726,79.75,91.85
2018-11-24 13:15:00,Saturday,Weekend,47700,Maximum_Load,23.740754447274288,9.007,0.451,0.011976,66.88,95.52
2018-11-24 13:30:00,Saturday,Weekend,48600,Maximum_Load,23.686660172437676,7.408,0.528,0.011653,79.55,90.58
2018-11-24 13:45:00,Saturday,Weekend,49500,Medium_Load,12.791741835891722,2.811,0.046,0.006321,77.32,95.23
2018-11-24 14:00:00,Saturday,Weekend,50400,Medium_Load,11.19787202428941,4.099,0.312,0.005573,70.71,95.74
2018-11-24 14:15:00,Saturday,Weekend,51300,Medium_Load,10.422165834996056,2.181,0.416,0.005281,97.66,98.84
2018-11-24 14:30:00,Saturday,Weekend,52200,Medium_Load,10.069164272631237,3.046,0.212,0.004926,78.65,92.44
2018-11-24 14:45:00,Saturday,Weekend,53100,Light_Load,1.816673235608848,0.588,0.015,0.00087,97.62,94.6
2018-11-24 15:00:00,Saturday,Weekend,54000,Maximum_Load,24.200137038155145,8.124,0.031,0.012034,73.28,95.51
2018-11-24 15:15:00,Saturday,Weekend,54900,Medium_Load,9.475047949412577,2.342,0.165,0.004945,91.37,93.08
2018-11-24 15:30:00,Saturday,Weekend,55800,Medium_Load,10.85155787062129,2.753,0.467,0.005583,74.95,92.37
2018-11-24 15:45:00,Saturday,Weekend,56700,Light_Load,2.691139979326097,0.995,0.014,0.001424,94.83,90.36
2018-11-24 16:00:00,Saturday,Weekend,57600,Medium_Load,10.378129450079003,2.814,0.496,0.005207,72.85,97.16
2018-11-24 16:15:00,Saturday,Weekend,58500,Maximum_Load,26.88817170364399,8.214,1.175,0.013505,77.55,95.3
2018-11-24 16:30:00,Saturday,Weekend,59400,Maximum_Load,24.851794756550955,7.186,0.052,0.012455,72.98,96.19
2018-11-24 16:45:00,Saturday,Weekend,60300,Medium_Load,11.198504167862454,2.644,0.046,0.005592,87.14,91.76
2018-11-24 17:00:00,Saturday,Weekend,61200,Medium_Load,13.20989290059769,3.716,0.294,0.00665,75.49,92.06
2018-11-24 17:15:00,Saturday,Weekend,62100,Medium_Load,9.58196773112302,1.999,0.038,0.004944,83.29,97.57
2018-11-24 17:30:00,Saturday,Weekend,63000,Light_Load,2.9944601766962813,0.689,0.143,0.00145,66.85,97.67
2018-11-24 17:45:00,Saturday,Weekend,63900,Maximum_Load,23.058651917003676,8.451,0.027,0.011526,71.21,99.27
2018-11-24 18:00:00,Saturday,Weekend,64800,Light_Load,3.760115550567202,1.447,0.177,0.001942,87.82,93.44
2018-11-24 18:15:00,Saturday,Weekend,65700,Maximum_Load,26.02116587363738,5.315,0.842,0.013121,81.86,96.13
2018-11-24 18:30:00,Saturday,Weekend,66600,Light_Load,0.3321474786559567,0.088,0.009,6.4e-05,79.86,93.4
2018-11-24 18:45:00,Saturday,Weekend,67500,Light_Load,4.845060261275101,1.876,0.158,0.002394,81.72,95.5
2018-11-24 19:00:00,Saturday,Weekend,68400,Medium_Load,11.875974957140338,4.084,0.076,0.005809,70.37,96.88
2018-11-24 19:15:00,Saturday,Weekend,69300,Medium_Load,11.498782637408564,2.328,0.431,0.005654,80.86,99.15
2018-11-24 19:30:00,Saturday,Weekend,70200,Maximum_Load,23.480951106864882,5.203,0.307,0.01165,65.52,98.56
2018-11-24 19:45:00,Saturday,Weekend,71100,Maximum_Load,26.247574089961365,9.119,1.02,0.013136,96.04,96.72
2018-11-24 20:00:00,Saturday,Weekend,72000,Medium_Load,13.760680850560187,4.624,0.569,0.006861,85.59,90.19
2018-11-24 20:15:00,Saturday,Weekend,72900,Light_Load,3.103746623948581,1.164,0.067,0.00165,92.84,90.72
2018-11-24 20:30:00,Saturday,Weekend,73800,Medium_Load,11.012529933606727,3.87,0.251,0.005432,81.72,90.43
2018-11-24 20:45:00,Saturday,Weekend,74700,Medium_Load,11.479908233206658,4.466,0.124,0.005761,90.85,98.5
2018-11-24 21:00:00,Saturday,Weekend,75600,Maximum_Load,24.63825826832991,7.604,0.72,0.012475,90.58,90.96
2018-11-24 21:15:00,Saturday,Weekend,76500,Medium_Load,11.20388910911234,2.83,0.047,0.005603,74.29,99.89
2018-11-24 21:30:00,Saturday,Weekend,77400,Medium_Load,12.861646039669575,2.91,0.188,0.006294,98.37,93.11
2018-11-24 21:45:00,Saturday,Weekend,78300,Light_Load,3.5724682053507526,0.718,0.03,0.001807,97.78,98.66
2018-11-24 22:00:00,Saturday,Weekend,79200,Light_Load,,0.914,0.18,0.002227,75.94,96.04
2018-11-24 22:15:00,Saturday,Weekend,80100,Medium_Load,14.241928237350377,4.555,0.499,0.006978,92.88,98.67
2018-11-24 22:30:00,Saturday,Weekend,81000,Medium_Load,13.460380066102802,3.784,0.506,0.006741,74.61,94.56
2018-11-24 22:45:00,Saturday,Weekend,81900,Medium_Load,10.010686790624325,3.588,0.396,0.004984,66.88,99.83
2018-11-24 23:00:00,Saturday,Weekend,82800,Light_Load,6.059978899011721,1.61,0.041,0.003104,79.25,94.43
2018-11-24 23:15:00,Saturday,Weekend,83700,Light_Load,5.555207120395936,1.507,0.243,0.002661,97.75,91.56
2018-11-24 23:30:00,Saturday,Weekend,84600,Light_Load,5.7166177300838985,1.849,0.186,0.0029,96.21,96.64
2018-11-24 23:45:00,Saturday,Weekend,85500,Light_Load,2.804239196030659,1.087,0.028,0.001276,98.32,90.83
2018-11-25 00:00:00,Sunday,Weekend,0,Medium_Load,11.739299907886904,3.735,0.549,0.006005,70.51,94.06
2018-11-25 00:15:00,Sunday,Weekend,900,Light_Load,3.125545219020912,0.769,0.068,0.001552,71.48,99.38
2018-11-25 00:30:00,Sunday,Weekend,1800,Light_Load,3.8298477617181805,1.066,0.069,0.001996,74.13,94.76
2018-11-25 00:45:00,Sunday,Weekend,2700,Light_Load,6.070230675727524,2.335,0.086,0.003079,70.64,94.69
2018-11-25 01:00:00,Sunday,Weekend,3600,Light_Load,3.855988048686665,1.39,0.124,0.001847,69.5,97.24
2018-11-25 01:15:00,Sunday,Weekend,4500,Light_Load,1.30067201770153,0.269,0.029,0.000614,89.12,98.58
2018-11-25 01:30:00,Sunday,Weekend,5400,Light_Load,3.1509781495031075,0.79,0.027,0.001428,77.81,92.81
2018-11-25 01:45:00,Sunday,Weekend,6300,Medium_Load,10.54943739307899,3.384,0.406,0.005269,75.46,96.33
2018-11-25 02:00:00,Sunday,Weekend,7200,Light_Load,6.1224917724231664,2.128,0.048,0.002949,73.47,90.77
2018-11-25 02:15:00,Sunday,Weekend,8100,Light_Load,2.5464825496352987,0.57,0.05,0.00131,67.22,93.84
2018-11-25 02:30:00,Sunday,Weekend,9000,Light_Load,3.1041642946986543,0.941,0.088,0.001594,77.56,94.29
2018-11-25 02:45:00,Sunday,Weekend,9900,Light_Load,3.1516983340234246,0.985,0.007,0.001417,67.29,90.21
2018-11-25 03:00:00,Sunday,Weekend,10800,Light_Load,5.861172401677389,1.314,0.206,0.00307,74.31,98.14
2018-11-25 03:15:00,Sunday,Weekend,11700,Medium_Load,12.768064248843812,3.676,0.047,0.006429,75.25,99.62
2018-11-25 03:30:00,Sunday,Weekend,12600,Light_Load,4.443879894017772,0.892,0.007,0.002268,88.25,95.42
2018-11-25 03:45:00,Sunday,Weekend,13500,Light_Load,3.9835306157644963,1.354,0.087,0.001959,89.7,98.2
2018-11-25 04:00:00,Sunday,Weekend,14400,Medium_Load,11.74414490955766,2.529,0.275,0.005794,81.58,93.65
2018-11-25 04:15:00,Sunday,Weekend,15300,Medium_Load,11.553273699503722,2.649,0.187,0.005606,97.93,93.19
2018-11-25 04:30:00,Sunday,Weekend,16200,Light_Load,6.4872186528544855,2.326,0.131,0.003268,72.02,95.35
2018-11-25 04:45:00,Sunday,Weekend,17100,Light_Load,1.922824818677586,0.544,0.008,0.001061,73.8,98.09
2018-11-25 05:00:00,Sunday,Weekend,18000,Medium_Load,7.64937737445571,2.591,0.238,0.003965,90.67,94.14
2018-11-25 05:15:00,Sunday,Weekend,18900,Light_Load,4.272210133014829,1.414,0.16,0.002027,88.3,94.41
2018-11-25 05:30:00,Sunday,Weekend,19800,Light_Load,5.590690325126458,1.287,0.059,0.002768,89.75,90.64
2018-11-25 05:45:00,Sunday,Weekend,20700,Light_Load,3.918490886248723,0.916,0.035,0.002031,97.09,93.84
2018-11-25 06:00:00,Sunday,Weekend,21600,Maximum_Load,22.466730902495186,7.455,0.04,0.011247,90.87,90.07
2018-11-25 06:15:00,Sunday,Weekend,22500,Medium_Load,12.473292551996034,3.089,0.293,0.006324,96.66,97.73
2018-11-25 06:30:00,Sunday,Weekend,23400,Maximum_Load,23.724067588963795,6.84,0.82,0.011975,81.21,99.69
2018-11-25 06:45:00,Sunday,Weekend,24300,Maximum_Load,23.42355128506835,8.532,0.84,0.011735,98.69,91.52
2018-11-25 07:00:00,Sunday,Weekend,25200,Medium_Load,10.105354223473256,2.575,0.017,0.005112,83.98,97.28
2018-11-25 07:15:00,Sunday,Weekend,26100,Maximum_Load,22.9770149638248,6.169,1.113,0.011305,84.33,94.17
2018-11-25 07:30:00,Sunday,Weekend,27000,Maximum_Load,25.466401449521587,6.689,1.253,0.012631,87.15,97.81
2018-11-25 07:45:00,Sunday,Weekend,27900,Maximum_Load,24.297022114541953,8.485,1.005,0.01212,98.24,99.35
2018-11-25 08:00:00,Sunday,Weekend,28800,Medium_Load,9.62077326979451,2.542,0.331,0.005001,75.06,91.28
2018-11-25 08:15:00,Sunday,Weekend,29700,Maximum_Load,,7.871,0.523,0.014311,90.98,92.98
2018-11-25 08:30:00,Sunday,Weekend,30600,Medium_Load,10.718623384365651,3.335,0.209,0.005389,95.15,93.07
2018-11-25 08:45:00,Sunday,Weekend,31500,Maximum_Load,25.258103115148657,7.633,1.146,0.012704,80.01,91.02
2018-11-25 09:00:00,Sunday,Weekend,32400,Medium_Load,13.583645120482197,3.466,0.187,0.006772,75.2,96.64
2018-11-25 09:15:00,Sunday,Weekend,33300,Medium_Load,12.379424309971116,3.984,0.542,0.006249,98.32,99.67
2018-11-25 09:30:00,Sunday,Weekend,34200,Medium_Load,14.070569115090779,3.812,0.106,0.0069,95.82,90.81
2018-11-25 09:45:00,Sunday,Weekend,35100,Maximum_Load,24.23070032231118,7.066,0.394,0.012151,84.56,96.54
2018-11-25 10:00:00,Sunday,Weekend,36000,Maximum_Load,26.62604579829149,7.335,0.564,0.013338,73.55,94.72
2018-11-25 10:15:00,Sunday,Weekend,36900,Maximum_Load,25.860968648526335,9.23,0.801,0.012797,87.19,96.05
2018-11-25 10:30:00,Sunday,Weekend,37800,Maximum_Load,26.55406891562165,8.179,0.988,0.013242,91.03,98.25
2018-11-25 10:45:00,Sunday,Weekend,38700,Maximum_Load,26.34708077055523,10.473,0.182,0.013205,79.19,92.67
2018-11-25 11:00:00,Sunday,Weekend,39600,Maximum_Load,,7.207,0.483,0.012084,94.06,90.76
2018-11-25 11:15:00,Sunday,Weekend,40500,Medium_Load,15.32759210814386,5.796,0.285,0.007609,85.91,94.84
2018-11-25 11:30:00,Sunday,Weekend,41400,Medium_Load,8.342872192339033,2.626,0.126,0.00437,81.15,91.95
2018-11-25 11:45:00,Sunday,Weekend,42300,Maximum_Load,23.99972666907129,9.088,0.541,0.012015,80.02,93.32
2018-11-25 12:00:00,Sunday,Weekend,43200,Maximum_Load,26.122811603398286,8.694,0.954,0.013209,71.75,94.29
2018-11-25 12:15:00,Sunday,Weekend,44100,Medium_Load,11.84796132563102,2.656,0.33,0.005969,95.47,98.46
2018-11-25 12:30:00,Sunday,Weekend,45000,Maximum_Load,25.37102167460888,5.551,0.64,0.01267,98.87,96.43
2018-11-25 12:45:00,Sunday,Weekend,45900,Maximum_Load,26.170113626215294,9.235,0.678,0.013205,72.08,93.35
2018-11-25 13:00:00,Sunday,Weekend,46800,Maximum_Load,24.02921011565303,8.092,0.855,0.012157,76.87,90.85
2018-11-25 13:15:00,Sunday,Weekend,47700,Maximum_Load,26.34095449057905,7.642,0.731,0.013266,80.31,99.57
2018-11-25 13:30:00,Sunday,Weekend,48600,Medium_Load,11.271168500262759,3.222,0.4,0.005711,82.08,90.02
2018-11-25 13:45:00,Sunday,Weekend,49500,Medium_Load,13.373350636235015,4.442,0.336,0.006641,89.2,96.93
